flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
718400766,3244061,,,,,LAX,,,
718400773,3245141,,,,,LAX,,,
718400771,3245130,,,,,LAX,,,
718400775,3246044,,,,,LAX,,,
718400764,3245480,,,,,LAX,,,
718400765,3247377,,,,,LAX,,,
718400774,3245928,,,,,LAX,,,
718400763,3244786,,,,,LAX,,,
718400780,3244375,,,,,LAX,,,
718400931,11018796,N623JB,A320,JBU1464,B61464,SJD,LAX,LAX,
718400910,10582238,N194UW,A321,AAL1625,AA1625,PHX,LAX,LAX,
718400992,3245787,,,,,LAX,,,
718401069,10498613,N111ZM,A321,AAL341,AA341,JFK,LAX,LAX,
718400994,3245306,,,,,LAX,,,
718400993,3245313,,,,,LAX,,,
718401104,3245639,,,,,LAX,,,
718401126,3247914,,,,,LAX,,,
718401140,3248118,,,,,LAX,,,
718401152,3244710,,,,,LAX,,,
718401149,3246949,,,,,LAX,,,
718401142,3245570,,,,,LAX,,,
718401186,3245437,,,,,LAX,,,
718401141,3244489,,,,,LAX,,,
718401153,3247907,,,,,LAX,,,
718401205,11179788,N7813P,B737,SWA3035,WN3035,SMF,LAX,LAX,
718401392,11392657,N991CE,F2TH,N991CE,,PTK,LAX,LAX,
718401337,10574976,N187US,A321,AAL994,AA994,CLT,LAX,LAX,
718401310,10777056,N386DA,B738,DAL1876,DL1876,SJD,LAX,LAX,
718401363,11327056,N926VA,A21N,ASA1436,AS1436,SEA,LAX,LAX,
718401452,3247288,,,,,LAX,,,
718401451,3246930,,,,,LAX,,,
718401456,3245240,,,,,LAX,,,
718401510,10669704,N280FR,G280,N280FR,,LAX,MDT,MDT,
718401450,3246048,,,,,LAX,,,
718401618,3245684,,,,,LAX,,,
718401619,3247665,,,,,LAX,,,
718401607,3244919,,,,,LAX,,,
718401609,3244517,,,,,LAX,,,
718401611,3244664,,,,,LAX,,,
718401610,3246201,,,,,LAX,,,
718401547,11219484,N820NW,A333,DAL8861,DL8861,LAX,CVG,CVG,
718401617,3246567,,,,,LAX,,,
718401608,3244718,,,,,LAX,,,
718401685,3247774,,,,,LAX,,,
718401641,3244800,,,,,LAX,,,
718401640,3244762,,,,,LAX,,,
718401624,3245066,,,,,LAX,,,
718401639,3247513,,,,,LAX,,,
718401775,3247699,,,,,LAX,,,
718401768,3247760,,,,,LAX,,,
718401769,3247427,,,,,LAX,,,
718401816,3247683,,,,,LAX,,,
718401759,3247264,,,,,LAX,,,
718401826,11188639,N790SK,CRJ7,SKW5627,UA5627,ASE,LAX,LAX,
718401811,3246668,,,,,LAX,,,
718401770,3245308,,,,,LAX,,,
718401792,3244795,,,,,LAX,,,
718401798,3244739,,,,,LAX,,,
718401863,3244820,,,,,LAX,,,
718401912,3247366,,,,,LAX,,,
718401930,11262258,N8624J,B738,SWA1573,WN1573,LAX,DEN,DEN,
718401855,854109,XAAMR,B788,AMX645,AM645,LAX,MEX,MEX,
718401925,3247926,,,,,LAX,,,
718401901,3248037,,,,,LAX,,,
718401900,3244289,,,,,LAX,,,
718401832,10905293,N511SY,E75L,SKW6266,AA6266,TUS,LAX,LAX,
718401917,3246817,,,,,LAX,,,
718401939,3245485,,,,,LAX,,,
718401963,3247882,,,,,LAX,,,
718402103,10566528,N179KC,CL35,N179KC,,LAX,GUA,GUA,
718402050,3248057,,,,,LAX,,,
718402126,10798250,N406TX,C25B,MAD406,,SJC,LAX,LAX,
718402259,10656421,N267SY,E75L,SKW4081,DL4081,OAK,LAX,LAX,
718402395,3246033,,,,,LAX,,,
718402357,11297636,N898DN,B739,DAL910,DL910,LAX,TPA,TPA,
718402538,3247410,,,,,LAX,,,
718402471,10847934,N455XB,,,,LAX,,,
718402468,10581239,N193SY,E75L,SKW3459,AS3459,LAX,SJC,SJC,
718402616,3246726,,,,,LAX,,,
718402568,7453715,HL7413,B744,AAR284,OZ284,ICN,LAX,LAX,
718402629,3245341,,,,,LAX,,,
718402626,3247999,,,,,LAX,,,
718402628,3247036,,,,,LAX,,,
718402621,3246422,,,,,LAX,,,
718402637,3246029,,,,,LAX,,,
718402627,3247107,,,,,LAX,,,
718402614,3246701,,,,,LAX,,,
718402649,3244303,,,,,LAX,,,
718402631,3246660,,,,,LAX,,,
718402615,3245161,,,,,LAX,,,
718402758,3245978,,,,,LAX,,,
718402777,3247607,,,,,LAX,,,
718402715,3244796,,,,,LAX,,,
718402771,3247231,,,,,LAX,,,
718402780,3244600,,,,,LAX,,,
718402774,3246350,,,,,LAX,,,
718402849,3247027,,,,,LAX,,,
718402805,3246941,,,,,LAX,,,
718402951,10712026,N321US,A320,DAL986,DL986,AUS,LAX,LAX,
718403098,10796324,N404SY,E75L,SKW3326,AS3326,SLC,LAX,LAX,
718403277,11370095,N969JT,A321,JBU823,B6823,JFK,LAX,LAX,
718403214,10960547,N566QS,C56X,EJA566,1I566,CCR,LAX,LAX,
718403358,10664630,N275SY,E75L,SKW135K,DL3735,LAX,SJC,SJC,
718403391,10696222,N306FE,DC10,MD10,FX10,LAX,,,
718403359,11362582,N961NN,B738,AAL1086,AA1086,LAX,AUS,AUS,
718403334,10753826,N36272,B738,UAL1074,UA1074,IAD,LAX,LAX,
718403419,9003375,A6EFI,B77L,UAE9936,EK9936,LAX,FRA,FRA,
718403452,11064496,N66828,B739,UAL1677,UA1677,MCO,LAX,LAX,
718403678,11236407,N837VA,A320,ASA213,AS213,LAX,,,
718403832,10579650,N19136,B752,UAL751,UA751,EWR,LAX,LAX,
718403834,12604360,CGFSX,C25B,CGFSX,ASP609,YYC,LAX,LAX,
718403872,11084426,N688SL,B752,MGE800,P9800,HNL,LAX,LAX,
718403902,10583141,N195SY,E75L,SKW3321,AS3321,SFO,LAX,LAX,
718404084,11135581,N738SK,CRJ7,SKW6262,AA6262,SFO,LAX,LAX,
718404193,10563918,N176UW,A321,AAL1785,AA1785,PHX,LAX,LAX,
718404386,11003537,N608SK,CRJ7,SKW4108,DL4108,ASE,LAX,LAX,
718404433,7864555,B2010,B77L,CSN471,CZ471,LAX,,,
718404558,11275441,N876AS,CRJ2,SKW5757,UA5757,SBA,LAX,LAX,
718404800,11323243,N922US,A321,AAL352,AA352,CLT,LAX,LAX,
718404781,3246050,,,,,LAX,,,
718404782,3245081,,,,,LAX,,,
718404795,3246790,,,,,LAX,,,
718404783,3246098,,,,,LAX,,,
718404780,3246907,,,,,LAX,,,
718404882,11389451,N988NC,GLF6,N988NC,,LAX,TEB,TEB,
718404945,3245384,,,,,LAX,,,
718404991,3247496,,,,,LAX,,,
718404947,3247937,,,,,LAX,,,
718404953,3245890,,,,,LAX,,,
718404988,10570177,N182SY,E75L,SKW3474,AS3474,LAX,FAT,FAT,
718404941,3246382,,,,,LAX,,,
718404946,3244555,,,,,LAX,,,
718404939,3245843,,,,,LAX,,,
718404969,3245563,,,,,LAX,,,
718404937,3247294,,,,,LAX,,,
718404943,3244314,,,,,LAX,,,
718404940,3245418,,,,,LAX,,,
718404952,3246407,,,,,LAX,,,
718404942,3248075,,,,,LAX,,,
718404938,3244632,,,,,LAX,,,
718405095,3247240,,,,,LAX,,,
718405094,10840676,N448XB,,,,LAX,,,
718405205,10823908,N431XB,,,,LAX,,,
718405150,10493934,N107NN,A321,AAL32,AA32,LAX,JFK,JFK,
718405192,11024827,N629XB,,,,LAX,,,
718405329,3244326,,,,,LAX,,,
718405331,3245037,,,,,LAX,,,
718405424,11203784,N805DN,B739,DAL891,DL891,SEA,LAX,LAX,
718405367,11264292,N8648A,B738,SWA1803,WN1803,PHX,LAX,LAX,
718405470,3245033,,,,,LAX,,,
718405504,10847934,N455XB,,,,LAX,,,
718405476,3246799,,,,,LAX,,,
718405537,3247859,,,,,LAX,,,
718405489,3246590,,,,,LAX,,,
718405553,3247602,,,,,LAX,,,
718405516,3245326,,,,,LAX,,,
718405521,10755628,N36447,B739,UAL513,UA513,LAX,CVG,CVG,
718405471,8815424,JA743J,B77W,JAL061,JL61,LAX,NRT,NRT,
718405552,3246804,,,,,LAX,,,
718405495,3247779,,,,,LAX,,,
718405525,3244504,,,,,LAX,,,
718405660,3246205,,,,,LAX,,,
718405590,3246727,,,,,LAX,,,
718405578,3246696,,,,,LAX,,,
718405622,3247175,,,,,LAX,,,
718405609,3246497,,,,,LAX,,,
718405621,3244579,,,,,LAX,,,
718405574,3244414,,,,,LAX,,,
718405739,3244889,,,,,LAX,,,
718405750,3247477,,,,,LAX,,,
718405693,3244178,,,,,LAX,,,
718405720,10941443,N547XJ,CL30,XOJ547,XOJ547,AUS,LAX,LAX,
718405749,3244769,,,,,LAX,,,
718405675,3247031,,,,,LAX,,,
718405759,3244345,,,,,LAX,,,
718405766,3247842,,,,,LAX,,,
718405758,3245065,,,,,LAX,,,
718405676,11000584,N605NK,A320,NKS1719,NK1719,LAS,LAX,LAX,
718405748,3247592,,,,,LAX,,,
718405788,3248039,,,,,LAX,,,
718405877,11105040,N708JB,A320,JBU536,B6536,LAX,SFO,SFO,
718405789,3247473,,,,,LAX,,,
718405784,3246979,,,,,LAX,,,
718406004,11231992,N8326F,B738,SWA2241,WN2241,SJC,LAX,LAX,
718406022,11317841,N917SW,CRJ2,SKW5883,UA5883,SBP,LAX,LAX,
718406018,3245799,,,,,LAX,,,
718406160,3247445,,,,,LAX,,,
718406186,3247210,,,,,LAX,,,
718406152,3247320,,,,,LAX,,,
718406153,3244271,,,,,LAX,,,
718406146,3247244,,,,,LAX,,,
718406197,3244492,,,,,LAX,,,
718406147,3245104,,,,,LAX,,,
718406159,3247776,,,,,LAX,,,
718406188,3244323,,,,,LAX,,,
718406155,3244529,,,,,LAX,,,
718406151,3246333,,,,,LAX,,,
718406174,3247570,,,,,LAX,,,
718406252,11072369,N676QS,C68A,EJA676,1I676,LAX,APA,APA,
718406217,3245108,,,,,LAX,,,
718406372,3244857,,,,,LAX,,,
718406375,3245222,,,,,LAX,,,
718406374,3245664,,,,,LAX,,,
718406382,3245713,,,,,LAX,,,
718406386,3247220,,,,,LAX,,,
718406387,3245465,,,,,LAX,,,
718406383,3247406,,,,,LAX,,,
718406368,10672839,N283SY,E75L,SKW3637,DL3637,LAX,LAS,LAS,
718406399,11280580,N8804L,B38M,SWA381,WN381,LAX,MDW,MDW,
718406373,3245701,,,,,LAX,,,
718406376,3245573,,,,,LAX,,,
718406356,12594873,CFRSA,B789,ACA792,AC792,LAX,YYZ,YYZ,
718406381,3245005,,,,,LAX,,,
718406337,7871853,B221S,B77L,CKK224,CK224,LAX,PVG,PVG,
718406632,3244660,,,,,LAX,,,
718406634,3246545,,,,,LAX,,,
718406633,3245050,,,,,LAX,,,
718406635,3244783,,,,,LAX,,,
718406636,3245937,,,,,LAX,,,
718406588,11225152,N826MH,B764,DAL483,DL483,LAX,ATL,ATL,
718406680,3247167,,,,,LAX,,,
718406694,3246343,,,,,LAX,,,
718406705,10799267,N407WN,B737,SWA2202,WN2202,LAX,SMF,SMF,
718406660,10976273,N58101,B752,UAL2131,UA2131,LAX,IAD,IAD,
718406825,10645158,N256JX,E135,JSX321,XE321,LAX,LAS,LAS,
718406904,11255861,N8561Z,B738,SWA922,WN922,SAT,LAX,LAX,
718406926,11118534,N721FF,GLEX,N721FF,,LAS,LAX,LAX,
718406950,11377608,N976UY,A321,AAL319,AA319,ORD,LAX,LAX,
718406901,10819928,N428AA,A21N,AAL1799,AA1799,PHL,LAX,LAX,
718407058,3247212,,,,,LAX,,,
718407057,3247862,,,,,LAX,,,
718407062,3246950,,,,,LAX,,,
718407079,3244516,,,,,LAX,,,
718407167,11305543,N905FL,E35L,OKC905,OKC905,SCF,LAX,LAX,
718407288,11347955,N947JB,A321,JBU2885,B62885,LAX,MIA,MIA,
718407381,11015410,N62LV,GL7T,N62LV,,LAX,FTY,FTY,
718407467,854775,XAMAO,B38M,AMX642,AM642,MEX,LAX,LAX,
718407520,10558208,N170US,A321,AAL399,AA399,LAX,,,
718407529,10681048,N291SY,E75L,SKW3792,DL3792,TUS,LAX,LAX,
718407724,10781752,N390QS,E55P,EJA390,1I390,LAX,SJC,SJC,
718407893,10489725,N1027P,C680,JTL1027,JL1027,LAX,BNA,BNA,
718407879,854536,XAVLX,A320,VOI663,Y4663,LAX,OAX,OAX,
718407881,10697060,N307AS,B739,ASA881,AS881,LAX,SEA,SEA,
718408180,3245410,,,,,LAX,,,
718408185,3247795,,,,,LAX,,,
718408378,11019917,N624QX,E75L,QXE2583,AS2583,LAX,SFO,SFO,
718408384,11345413,N944WN,B737,SWA2344,WN2344,LAX,SJC,SJC,
718408593,3246156,,,,,LAX,,,
718408591,3246459,,,,,LAX,,,
718408736,10558208,N170US,A321,AAL767,AA767,LAX,PHX,PHX,
718408704,11228005,N829MH,B764,DAL562,DL562,LAX,JFK,JFK,
718408773,3246338,,,,,LAX,,,
718408775,3247285,,,,,LAX,,,
718408774,3246827,,,,,LAX,,,
718408772,3244433,,,,,LAX,,,
718409182,3244333,,,,,LAX,,,
718409120,10586610,N199DN,B763,DAL8862,DL8862,LAX,CVG,CVG,
718409268,11214846,N816DN,B739,DAL1193,DL1193,LAX,MSY,MSY,
718409283,11107751,N710SK,CRJ7,SKW213X,,LAX,OMA,OMA,
718409304,10694613,N304SY,E75L,SKW114T,DL3592,LAX,SMF,SMF,
718409551,10828663,N436XB,,,,LAX,,,
718409788,3244698,,,,,LAX,,,
718410317,3247777,,,,,LAX,,,
718410319,11027175,N631QX,E75L,QXE2072,AS2072,LAS,LAX,LAX,
718410320,10725794,N335NV,A319,AAY1434,G41434,OMA,LAX,LAX,
718410380,10823908,N431XB,,,,LAX,,,
718410398,8820064,JA795A,B77W,ANA5,NH5,LAX,NRT,NRT,
718410528,3246949,,,,,LAX,,,
718410538,3246014,,,,,LAX,,,
718410525,3245340,,,,,LAX,,,
718410527,3244063,,,,,LAX,,,
718410526,3244142,,,,,LAX,,,
718410642,11176025,N778SK,CRJ7,SKW3060,AA3060,LAX,ASE,ASE,
718410903,3247405,,,,,LAX,,,
718410897,3247166,,,,,LAX,,,
718411116,11023876,N628XB,,,,LAX,,,
718411217,10773264,N382DN,A321,DAL335,DL335,ATL,LAX,LAX,
718411482,3246201,,,,,LAX,,,
718411390,854921,XAMLD,C68A,LET5201,LET5201,LAX,NTR,NTR,
718411453,10828663,N436XB,,,,LAX,,,
718411484,3247099,,,,,LAX,,,
718411483,3246817,,,,,LAX,,,
718411589,854000,XAAMG,B738,AMX783,AM783,LAX,GDL,GDL,
718411548,11143790,N746SK,CRJ7,SKW3237,AA3237,EGE,LAX,LAX,
718411628,3246469,,,,,LAX,,,
718411635,3244785,,,,,LAX,,,
718411634,3247926,,,,,LAX,,,
718411671,3244483,,,,,LAX,,,
718411644,3245857,,,,,LAX,,,
718411626,11210102,N811DZ,B739,DAL703,DL703,MCO,LAX,LAX,
718411659,3247464,,,,,LAX,,,
718411633,3245824,,,,,LAX,,,
718411642,3245192,,,,,LAX,,,
718411645,3244924,,,,,LAX,,,
718411636,3247853,,,,,LAX,,,
718411643,3244975,,,,,LAX,,,
718411632,3245618,,,,,LAX,,,
718411903,10845926,N453SW,CRJ2,SKW5645,UA5645,LAX,EUG,EUG,
718411997,11006612,N611BF,GLEX,N611BF,,LAX,SCF,SCF,
718411945,11346161,N945NK,A20N,NKS1720,NK1720,LAX,LAS,LAS,
718412033,11173501,N77539,B738,UAL1535,UA1535,LAX,IAH,IAH,
718412067,3247879,,,,,LAX,,,
718412035,10937572,N543US,B752,DAL8807,DL8807,LAX,CVG,CVG,
718412128,11250151,N8501V,B738,SWA914,WN914,DEN,LAX,LAX,
718412182,10660117,N27015,B772,UAL403,UA403,DEN,LAX,LAX,
718412158,10660826,N271SY,E75L,SKW3769,DL3769,LAX,OAK,OAK,
718412174,10603269,N2142J,A21N,JBU1524,B61524,LAX,JFK,JFK,
718412326,11020017,N624UX,E75L,SKW4742,UA4742,LAX,SUN,SUN,
718412562,10644408,N255SY,E75L,SKW3713,DL3713,LAX,BOI,BOI,
718412615,10502113,N115MH,GLEX,N115MH,,LAX,SJC,SJC,
718412659,11207813,N809NN,B738,AAL2388,AA2388,LAS,LAX,LAX,
718412667,10737712,N347K,CL30,N347K,,LAX,FNL,FNL,
718412857,10509511,N122SY,E75L,SKW4739,UA4739,LAX,HDN,HDN,
718412975,8815390,JA742J,B77W,JAL15,JL15,LAX,HND,HND,
718412979,3245632,,,,,LAX,,,
718412980,3245941,,,,,LAX,,,
718412978,3246772,,,,,LAX,,,
718413263,855371,XAMHA,GALX,XAMHA,,TLC,LAX,LAX,
718413253,3954727,DAFAG,CL60,IFA4612,IFA4612,YFB,LAX,LAX,
718413201,11361739,N960SW,CRJ2,SKW5517,UA5517,LAX,MFR,MFR,
718413194,10649020,N26ME,H25B,N26ME,,PHX,LAX,LAX,
718413326,10989883,N595NW,B753,DAL1200,DL1200,LAX,DTW,DTW,
718413484,10707474,N317NV,A319,AAY1500,G41500,LAX,EUG,EUG,
718413514,11301913,N901NK,A20N,NKS656,NK656,LAX,PIT,PIT,
718413620,10943282,N549UW,A321,AAL2190,AA2190,LAX,PVR,PVR,
718413760,794844,HP9901CMP,B39M,CMP362,CM362,LAX,,,
718413926,10689110,N29977,B789,UAL1069,UA1069,LAX,ORD,ORD,
718414084,11034155,N63820,B739,UAL1635,UA1635,LAX,IAD,IAD,
718414022,11274382,N8747Q,B38M,SWA8510,WN8510,LAX,LAS,LAS,
718414097,10836702,N444QG,GLF4,EJM444,EJM444,LAX,LUK,LUK,
718414032,12595203,CFSES,B38M,ACA555,AC555,LAX,YVR,YVR,
718414142,10664868,N27511,B39M,UAL552,UA552,LAX,,,
718414214,12587709,CFHCM,B38M,WJA1511,WS1511,LAX,YYC,YYC,
718414567,11231003,N8315C,B738,SWA675,WN675,LAX,HNL,HNL,
718414615,11153958,N756US,A319,AAL539,AA539,AUS,LAX,LAX,
718414638,11109445,N712JB,A320,JBU1079,B61079,LAS,LAX,LAX,
718414810,11227054,N828MH,B764,DAL563,DL563,JFK,LAX,LAX,
718414882,11206825,N808MA,C208,FDY804,9X804,LAX,IPL,IPL,
718415007,855264,XAVRR,A20N,VOI924,Y4924,AGU,LAX,LAX,
718414977,10989764,N595JB,A320,JBU817,B6817,AUS,LAX,LAX,
718415004,7786229,9VSWU,B77W,SIA11,SQ11,LAX,NRT,NRT,
718415083,10822235,N43SF,CL60,N43SF,,PSP,LAX,LAX,
718415400,10528069,N14011,B78X,UAL1497,UA1497,LAX,EWR,EWR,
718415306,15204881,CCCWY,B763,LPE2476,LA2476,LAX,,,
718415495,10510135,N123DW,A321,DAL2174,DL2174,DTW,LAX,LAX,
718415412,3246907,,,,,LAX,,,
718415532,3245303,,,,,LAX,,,
718415536,3247862,,,,,LAX,,,
718415522,3246544,,,,,LAX,,,
718415546,3245442,,,,,LAX,,,
718415607,3245548,,,,,LAX,,,
718415535,3246591,,,,,LAX,,,
718415531,3247043,,,,,LAX,,,
718415665,3244319,,,,,LAX,,,
718415666,3247449,,,,,LAX,,,
718415707,3244755,,,,,LAX,,,
718415645,11018170,N622XB,,E18,,LAX,,,
718415657,3245148,,,,,LAX,,,
718415623,3247863,,,,,LAX,,,
718415800,3247075,,,,,LAX,,,
718415971,3245205,,,,,LAX,,,
718415969,3245637,,,,,LAX,,,
718416000,3247755,,,,,LAX,,,
718415968,3245354,,,,,LAX,,,
718416010,3245633,,,,,LAX,,,
718415967,3246615,,,,,LAX,,,
718415970,3247378,,,,,LAX,,,
718416088,10828663,N436XB,,,,LAX,,,
718416144,10868296,N47517,B39M,UAL1241,UA1241,LAX,DEN,DEN,
718416371,10492032,N105NN,A321,AAL302,AA302,JFK,LAX,LAX,
718416405,10929864,N536AS,B738,ASA6,AS6,LAX,DCA,DCA,
718416373,10802221,N410AN,A21N,AAL143,AA143,LAX,HNL,HNL,
718416472,10796428,N404XB,,,,LAX,,,
718416560,10693662,N303SY,E75L,SKW4151,DL4151,LAX,SFO,SFO,
718416585,10775886,N38458,B739,UAL511,UA511,CVG,LAX,LAX,
718416723,10735098,N344UP,B763,UPS2900,5X2900,SDF,LAX,LAX,
718416886,11334991,N934JB,A321,JBU187,B6187,BOS,LAX,LAX,
718416864,11219260,N820DX,B752,DAL1056,DL1056,LAX,MSP,MSP,
718416834,10932220,N538UW,A321,AAL2184,AA2184,LAX,ORD,ORD,
718417149,10793061,N401AN,A21N,AAL2532,AA2532,LAX,DCA,DCA,
718417255,11348885,N948HF,C25C,N948HF,,LAX,SNS,SNS,
718417252,10746735,N356DN,A321,DAL567,DL567,LAX,ATL,ATL,
718417340,11111546,N714SA,B77L,GTI096,5Y96,ICN,LAX,LAX,
718417337,10735001,N344QS,E55P,EJA344,1I344,LAX,ASE,ASE,
718417671,10491081,N104NN,A321,AAL382,AA382,LAX,BOS,BOS,
718417702,10822443,N430AN,A21N,AAL2188,AA2188,DCA,LAX,LAX,
718417819,11206916,N808QS,C700,EJA808,1I808,SJC,LAX,SAN,
718417940,10668434,N279SY,E75L,SKW158J,DL3654,SFO,LAX,LAX,
718418252,11141888,N744SK,CRJ7,SKW6252,AA6252,OKC,LAX,LAX,
718418354,10963400,N569QS,C68A,EJA569,1I569,LAX,MEV,MEV,
718418289,11222113,N823DX,B752,DAL1972,DL1972,LAX,,,
718418548,10828663,N436XB,,B07,,LAX,,,
718418553,8841156,JA873J,B789,JAL6721,JL6721,LAX,NRT,NRT,
718418658,10999690,N604QS,C68A,EJA604,1I604,LAX,FCA,FCA,
718418893,11023876,N628XB,,,,LAX,,,
718418960,11136006,N73860,B753,UAL1431,UA1431,LAX,HNL,HNL,
718418949,11102431,N705TW,B752,DAL312,DL312,BOS,LAX,LAX,
718419204,10563200,N17529,B39M,UAL2124,UA2124,LAX,SFO,SFO,
718419249,10940425,N546US,B752,DAL533,DL533,LAX,OGG,OGG,
718419307,10575883,N188SY,E75L,SKW964E,AS3333,LAX,EUG,EUG,
718419491,15205465,CCBGM,B789,LAN603,LA603,LAX,SCL,SCL,
718419644,11379510,N978UY,A321,AAL1925,AA1925,LAX,CLT,CLT,
718419898,11142489,N745CK,B744,CKS950,K4950,ANC,LAX,LAX,
718419979,11064493,N66825,B739,UAL2166,UA2166,SFO,LAX,LAX,
718420268,10503745,N117AN,A321,AAL306,AA306,JFK,LAX,LAX,
718420213,7701116,RPC7772,B77W,PAL113,PR113,LAX,MNL,MNL,
718420371,11103382,N706TW,B752,DAL8863,DL8863,LAX,CVG,CVG,
718420591,11252013,N8520Q,B738,SWA2115,WN2115,LAX,SLC,SLC,
718420659,11039267,N643UA,B763,UAL1683,UA1683,LAX,IAH,IAH,
718420634,11275441,N876AS,CRJ2,SKW5708,UA5708,LAX,RNO,RNO,
718420674,10504777,N118DU,BCS1,DAL947,DL947,SAT,LAX,LAX,
718420732,11153007,N755US,A319,AAL1155,AA1155,PVR,LAX,LAX,
718420738,11281636,N8817L,B38M,SWA236,WN236,LAX,SFO,SFO,
718420831,11316936,N916US,A321,AAL2338,AA2338,DFW,LAX,LAX,
718420972,10658323,N269SY,E75L,SKW3701,DL3701,PHX,LAX,LAX,
718420957,10946736,N552UW,A321,AAL2437,AA2437,DFW,LAX,LAX,
718420968,10513083,N126HR,GLF5,N126HR,,LAX,TPA,TPA,
718421072,3245695,,,,,LAX,,,
718421053,3246374,,,,,LAX,,,
718421055,3246785,,,,,LAX,,,
718421060,3244697,,,,,LAX,,,
718421061,3247787,,,,,LAX,,,
718421105,10942327,N548US,B752,DAL8790,DL8790,CVG,LAX,LAX,
718421054,3247098,,,,,LAX,,,
718421283,3244228,,,,,LAX,,,
718421309,11317841,N917SW,CRJ2,SKW4693,UA4693,LAX,RDM,RDM,
718421271,3247979,,,,,LAX,,,
718421273,3248123,,,,,LAX,,,
718421272,3245801,,,,,LAX,,,
718421290,10782412,N391DA,B738,DAL868,DL868,SEA,LAX,LAX,
718421269,11363438,N962JT,A321,JBU688,B6688,LAX,BOS,BOS,
718421278,3244259,,,,,LAX,,,
718421424,3246386,,,,,LAX,,,
718421415,3244954,,,,,LAX,,,
718421423,3247124,,,,,LAX,,,
718421418,3246829,,,,,LAX,,,
718421434,3245187,,,,,LAX,,,
718421446,10834970,N442XB,,,,LAX,,,
718421420,3246260,,,,,LAX,,,
718421429,3246153,,,,,LAX,,,
718421419,3246861,,,,,LAX,,,
718421421,3245850,,,,,LAX,,,
718421412,3246890,,,,,LAX,,,
718421526,10983576,N589NW,B753,DAL330,DL330,LAX,HNL,HNL,
718421482,3246335,,,,,LAX,,,
718421457,3244478,,,,,LAX,,,
718421481,3246851,,,,,LAX,,,
718421612,3246589,,,,,LAX,,,
718421634,3245284,,,,,LAX,,,
718421584,3247343,,,,,LAX,,,
718421585,3246347,,,,,LAX,,,
718421622,10917851,N524AS,B738,,,LAX,,,
718421630,3247082,,,,,LAX,,,
718421626,3245972,,,,,LAX,,,
718421712,4742701,PHBKG,B78X,KLM602,KL602,LAX,AMS,AMS,
718421865,10745066,N354NW,A320,DAL816,DL816,LAX,AUS,AUS,
718421909,3247021,,,,,LAX,,,
718421907,3244719,,,,,LAX,,,
718421908,3245343,,,,,LAX,,,
718421910,3244977,,,,,LAX,,,
718421914,3244754,,,,,LAX,,,
718421915,3246574,,,,,LAX,,,
718421959,10771350,N380DA,B738,DAL705,DL705,LAX,SEA,SEA,
718421925,3246727,,,,,LAX,,,
718421911,3245075,,,,,LAX,,,
718421918,3245405,,,,,LAX,,,
718422160,854733,XAMAK,B38M,AMX647,AM647,LAX,MEX,MEX,
718422246,11251343,N8518R,B738,SWA1102,WN1102,LAX,LAS,LAS,
718422677,10582238,N194UW,A321,AAL2611,AA2611,LAX,ORD,ORD,
718422773,10796324,N404SY,E75L,SKW3457,AS3457,LAX,SLC,SLC,
718423005,11005704,N610CZ,E75S,SKW3518,DL3518,PDX,LAX,LAX,
718423090,11319416,N919DU,B739,DAL920,DL920,MSP,LAX,LAX,
718423181,10973032,N57864,B753,UAL2375,UA2375,ORD,LAX,LAX,
718423203,10870044,N477WN,B737,SWA1183,WN1183,PHX,LAX,LAX,
718423300,3245778,,,,,LAX,,,
718423299,3245235,,,,,LAX,,,
718423309,3244052,,,,,LAX,,,
718423301,3247612,,,,,LAX,,,
718423321,3245336,,,,,LAX,,,
718423293,3247196,,,,,LAX,,,
718423302,3247098,,,,,LAX,,,
718423312,3246435,,,,,LAX,,,
718423297,3246570,,,,,LAX,,,
718423313,10954945,N560UW,A321,AAL2947,AA2947,CLT,LAX,LAX,
718423337,3244473,,,,,LAX,,,
718423328,3247043,,,,,LAX,,,
718423308,3247767,,,,,LAX,,,
718423298,3247440,,,,,LAX,,,
718423456,10685390,N296AK,B739,ASA255,AS255,LTO,LAX,LAX,
718423394,10917851,N524AS,B738,,,LAX,,,
718423400,10810343,N418XB,,,,LAX,,,
718423470,11264292,N8648A,B738,SWA2356,WN2356,LAX,PHX,PHX,
718423539,11310857,N910DU,B739,DAL766,DL766,LAX,RDU,RDU,
718423714,10488228,N101NN,A321,AAL184,AA184,LAX,JFK,JFK,
718423746,3244955,,,,,LAX,,,
718423726,9015456,B18771,B77L,CAL5118,CI5118,TPE,LAX,LAX,
718423735,3247744,,,,,LAX,,,
718423884,3246926,,,,,LAX,,,
718423875,3244208,,,,,LAX,,,
718423827,3244893,,,,,LAX,,,
718423880,3245946,,,,,LAX,,,
718423876,3246022,,,,,LAX,,,
718423881,3247988,,,,,LAX,,,
718423820,10664868,N27511,B39M,UAL1219,UA1219,LAX,OGG,OGG,
718423887,10689435,N3LA,GLF5,EJM141,EJM141,LAX,MDW,MDW,
718423879,10766957,N376DN,A321,DAL8783,DL8783,CVG,LAX,LAX,
718424022,11223939,N825AW,A319,AAL899,AA899,PHX,LAX,LAX,
