measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1990,81.3459535708676,83.32780908938062,78.90252840787498
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1990,0.14153715055054283,0.14498546199788245,0.1372857352069117
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1993,9533.92353776464,9660.606886446787,9391.580160869911
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1993,10.536153747400766,10.676154370823404,10.378846873903584
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1993,89.62912573916226,91.6235082495498,87.77985988831631
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1993,0.15471489857563647,0.1581575371740938,0.15152275566234222
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1993,6707.345306083314,8070.343051237366,5533.240398534983
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1993,0.7414901076268131,0.8921681029631748,0.6116940207198834
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1993,49.792230443858095,51.058530008544665,48.71107636735076
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1993,0.03921029614228705,0.04020747944766628,0.0383589108731919
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,46.79975987048892,47.65421902834315,45.94722232074196
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,0.0369564047942762,0.03763114625887398,0.036283180767529954
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,779.4545475925132,961.2027745752873,649.0273156842359
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,0.06428156577831254,0.07927033022130706,0.053525240456854396
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,78.2918476815219,80.09017916126302,76.76398708203394
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,0.13553973016596157,0.13865302191639503,0.13289468065546609
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,17370.58245052522,17581.941958761963,17175.637476763597
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,6.701638770101707,6.783182096519403,6.626428235399218
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,9473.653529787873,9605.026767951438,9347.577723475331
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,10.672651447849908,10.82065145398131,10.53061932343779
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,6530.47275376058,7946.960977382373,5319.623735983153
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,0.7355309637835705,0.8950708604485789,0.599152331083609
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1993,776.5451083766986,943.7750859009315,650.3744756197225
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1993,0.06335078751255681,0.07699346024024102,0.05305774869241575
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1993,16511.077006493157,18392.35368214174,14603.78146121182
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1993,0.8483334000233278,0.9449927419917471,0.7503372175731114
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1993,17862.299982894587,18082.25384952765,17661.953760327466
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1993,6.81954173027405,6.903516614453336,6.743052732406605
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,22266.38116367794,22491.51347724534,22053.618090150278
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,2.1998456706421603,2.2220880072698495,2.1788253744956187
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,16076.453077989912,18084.152947734998,14003.692361678786
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,0.8358385324104975,0.9402218130077544,0.728072642337918
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,32007.835379880147,32593.740027226093,31484.012735772267
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,2.8992776758679857,2.9523490642976267,2.851829690705872
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1993,32478.645642318585,33076.966247885386,31936.687280098864
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1993,2.920286804330635,2.9740842375253034,2.8715571291121393
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1994,16992.48099137605,19142.294722781688,15129.034663142866
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1994,0.8632959591439331,0.9725163553989907,0.7686243402048417
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1994,83.7913598535668,85.65520989522248,82.04737669519727
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1994,0.14418087540462424,0.14738802625046907,0.14117998105341575
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1994,9577.781256429807,9716.769995225803,9428.797033789997
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1994,10.386866325281503,10.537596166770038,10.225296629367142
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1994,54.638609327748945,55.8171153595252,53.45522657953971
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1994,0.042908247609362835,0.043833740209609166,0.04197892527481683
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1994,806.0455673595523,972.0242614576948,681.0466129523896
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1994,0.06509548726991747,0.07849977160105819,0.05500068844605037
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1994,6810.96581015106,8163.127282089269,5703.971089052412
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1994,0.7388762601127677,0.8855632409760773,0.618785785092192
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1994,17457.17347079924,17657.296888565324,17269.40603616716
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1994,6.597921733043055,6.673558184131678,6.526955213761512
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1993,22723.26655003603,22980.11100711546,22499.05535562161
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1993,2.2306159282187132,2.2558289113861876,2.2086063698462652
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1994,22388.743962352095,22585.851450248036,22176.48761676965
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1994,2.1844789307704313,2.2037107892047314,2.16376899207861
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1995,16161.97690877953,16336.117326174335,15985.257221323693
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1995,6.0483820696744175,6.113551558785869,5.982247326690975
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1996,7021.036305582111,8229.778856284365,5860.996689446765
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1996,0.7331530483553552,0.8593727753520114,0.6120189958072405
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1995,20935.8436745812,21133.454089963823,20725.80211866916
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1995,2.0306992257490117,2.049866703485034,2.0103259734647665
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1994,32259.00524432373,32856.69335455258,31696.656882315838
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1994,2.8801801453147875,2.933543521374708,2.8299720073161585
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1996,14785.873994380547,14958.477317307215,14627.757833884752
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1996,5.479823664575612,5.54379254283857,5.421223903860353
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1996,774.1266012272143,946.4855110973804,678.3210434123577
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1996,0.06138205266967259,0.07504873673267465,0.05378543761146867
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1995,17975.472345904345,20339.36687828692,15893.274165870182
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1995,0.9035123012391824,1.0223301964098945,0.7988534843203959
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1995,80.29898940754066,82.24469772377365,78.27614376240143
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1995,0.13769767023315566,0.14103419419286334,0.13422887025656732
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1995,30727.45268390517,31284.83527927655,30183.44684758729
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1995,2.724864874693504,2.774292735555154,2.676623244960647
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1995,52.858410099736695,53.938957982278275,51.78744238919158
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1995,0.04140483732937415,0.042251247753350395,0.040565931207217465
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1995,9503.94370510399,9638.75672206804,9369.29529457049
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1995,10.122730941326155,10.266321427597951,9.979315778757826
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1996,66.57620567763678,68.373671911359,64.96779538119588
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1996,0.11373468147472857,0.11680536186982124,0.11098697257656547
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1995,800.9729570518209,980.9955499001251,686.9504869994302
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1995,0.06407686298487504,0.07847845159603266,0.054955203974518016
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1995,6932.642336579144,8220.94837349548,5815.7281895315555
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1995,0.7378905991065624,0.8750142046900963,0.6190094555104222
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1996,43.797480557601766,45.00116304845199,42.80655860685329
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1996,0.03422709641938645,0.035167756844327415,0.03345270527358187
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1996,9007.066481982341,9139.656784988494,8882.140493102053
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1996,9.434489396807784,9.5733716633408,9.303635148109354
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1996,17592.333336518303,20530.329667714515,15600.97644658238
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1996,0.8752354388096774,1.0214035711982292,0.7761635256046334
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1997,8570.493407708722,8701.75290268214,8445.369112647966
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1997,8.83812184119244,8.97348014020762,8.709090324285167
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1998,50.42853313838698,51.54537841601803,49.285808476647894
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1998,0.085402938493437,0.08729436508501456,0.08346768402681122
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1997,48.33238091706846,49.31922398168241,47.17768578498955
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1997,0.037681900012204,0.038451283207960936,0.03678165248278394
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1997,7141.052764441887,8404.090284612608,6104.529429513604
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1997,0.7316876068645171,0.861101144475597,0.6254831992778188
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1997,13823.007218056902,13997.405583704101,13668.371422927334
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1997,5.072998543552112,5.137002174670129,5.016247711327377
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1998,9152.349395780006,9289.526823130143,8996.366515202091
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1998,9.300263255457066,9.43965764829468,9.14175948882987
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1996,19366.88848577296,19596.544715708398,19171.654452482766
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1996,1.8673725287313334,1.8895161856821419,1.848547890446909
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1997,763.3036993393912,936.7388127040755,675.4719118196422
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1997,0.06001849631264485,0.07365568256101515,0.05311229132510259
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1998,42.984564712994846,43.89323091906713,41.82694548223008
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1998,0.03343960017594649,0.03414649193645002,0.032539036811137956
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1998,7527.946567869329,9008.219173279822,6414.869268740963
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1998,0.7570310371212398,0.9058913266561104,0.6450969187586341
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1998,760.8955953880599,930.8756800804075,673.510311515249
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1998,0.05935617889036332,0.0726160378985527,0.05253940064459821
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1997,18246.086247440413,18450.524427378557,18066.940019377605
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1997,1.7487874326471669,1.7683817124823409,1.731617247874728
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1996,28710.159841735232,29307.571312232823,28153.437907274714
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1996,2.5291323530365974,2.5817594608771524,2.480089663485198
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1997,27189.625206997905,27764.529260361116,26662.312854125885
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1997,2.379390112267176,2.4297005159472764,2.33324450382469
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1998,17156.19491572022,17331.279032261406,16919.844789050207
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1998,1.6344621503958177,1.6511423270333456,1.6119451914675067
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1997,17536.075083015425,20217.58459373338,15523.56468808005
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1997,0.8638903782307852,0.9959912191816356,0.7647468493599485
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1998,12886.022319968946,13042.285385944975,12664.329252150483
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1998,4.682819703617475,4.739606177063677,4.602255768497863
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1998,17728.462554845773,20337.477738816946,15665.588645811555
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1998,0.8651598357905875,0.9924813754422409,0.7644903250038834
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1997,50.87708962547967,52.05413460929884,49.68636303038275
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1997,0.08654641918056977,0.08854867656820513,0.08452088816479607
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1998,26727.86133153414,27194.737427868913,26254.198917027963
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1998,2.323607040232844,2.364195270278766,2.2824288364331333
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1999,47.34387851886617,48.42542676576585,46.175291703108805
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1999,0.07983396253648047,0.0816577312036369,0.07786342444394465
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1999,8223.628152819318,8337.044290760923,8105.443520337826
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1999,8.23975757254948,8.353396159325001,8.121341138543476
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1999,12400.967351498275,12527.523707357435,12242.210293513104
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1999,4.462277854273029,4.5078170132806195,4.4051518185391165
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1999,7768.391419258749,9215.761543904215,6582.2970261493765
1,Deaths,163,India,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1999,0.7668126284465492,0.9096815481128436,0.6497340583694649
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1999,738.3949468774857,913.7834915345151,653.0144625918145
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1999,0.057173279197870075,0.07075346182803122,0.05056234248066094
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1999,47.37553638703486,48.37172717631547,46.11875263015025
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1999,0.0367843431006634,0.03755782719353472,0.035808523755022456
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1999,17728.883129957925,20347.78602915528,15975.178553847554
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1999,0.8574489480709429,0.984110933462576,0.7726318655175531
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1999,25336.31998444176,25814.993709103543,24880.99557434201
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1999,2.1881140924399034,2.229453668323708,2.1487910274098234
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2000,17305.00101309556,19866.099154538533,15575.123367740463
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2000,0.8298257462446852,0.9526379422578791,0.7468730202158071
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2000,24175.222114736993,24640.34984387126,23694.866375052014
1,Deaths,44584,OECD Countries,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2000,2.0737887232768877,2.113688114272519,2.032583049492707
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2000,42.94030261984724,43.819441611651506,42.0842774928326
1,Deaths,95,United Kingdom,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2000,0.07209861251501934,0.07357472464394613,0.07066130955788508
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2000,7267.65233938693,7380.374869258833,7149.533752959385
1,Deaths,130,Mexico,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2000,7.182974444865769,7.294383606121665,7.066232098348372
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2000,695.2234256983589,866.2443149681272,608.7196703283807
1,Deaths,6,China,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2000,0.05345998172166443,0.06661082399255103,0.04680817884794935
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2000,48.245447695874056,49.29349376510431,47.03093140240343
1,Deaths,67,Japan,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2000,0.0373906017313965,0.038202845684810874,0.0364493420438149
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2000,12315.551096575517,12435.622373793158,12188.35127858674
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2000,4.387727467973312,4.430505906147218,4.34240930633085
1,Deaths,44575,World Bank High Income,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1999,16525.8786956579,16685.563108213162,16343.002721800589
